SourceFile,FileName,DateTimeOriginal,GPSLatitude,GPSLongitude,GPSAltitude
./DSC_0893.JPG,DSC_0893.JPG,2018:03:23 11:03:04,,,
./DSC_0894.JPG,DSC_0894.JPG,2018:03:23 11:03:22,,,
./DSC_0895.JPG,DSC_0895.JPG,2018:03:23 11:04:51,,,
./DSC_0896.JPG,DSC_0896.JPG,2018:03:23 11:05:01,52.0969894444444,5.10658694444444,52
./DSC_0897.JPG,DSC_0897.JPG,2018:03:23 11:06:08,52.0961827777778,5.10675416666667,29
./DSC_0898.JPG,DSC_0898.JPG,2018:03:23 11:06:17,52.0961827777778,5.10675416666667,29
./DSC_0899.JPG,DSC_0899.JPG,2018:03:23 11:08:40,,,
./DSC_0900.JPG,DSC_0900.JPG,2018:03:23 11:08:46,52.0962233333333,5.10789888888889,108
./DSC_0901.JPG,DSC_0901.JPG,2018:03:23 11:14:04,,,
./DSC_0902.JPG,DSC_0902.JPG,2018:03:23 11:14:16,52.0945811111111,5.10957194444444,64
./DSC_0903.JPG,DSC_0903.JPG,2018:03:23 11:15:07,52.0945811111111,5.10957194444444,64
./DSC_0904.JPG,DSC_0904.JPG,2018:03:23 11:15:17,52.0945811111111,5.10957194444444,64
./DSC_0905.JPG,DSC_0905.JPG,2018:03:23 11:15:38,52.0945811111111,5.10957194444444,64
./DSC_0906.JPG,DSC_0906.JPG,2018:03:23 11:15:45,52.0945811111111,5.10957194444444,64
./DSC_0907.JPG,DSC_0907.JPG,2018:03:23 11:17:00,52.0940438888889,5.11027472222222,58
./DSC_0908.JPG,DSC_0908.JPG,2018:03:23 11:18:41,52.0939172222222,5.11045111111111,55
./DSC_0909.JPG,DSC_0909.JPG,2018:03:23 11:18:47,52.0939172222222,5.11045111111111,55
./DSC_0910.JPG,DSC_0910.JPG,2018:03:23 11:18:56,52.0939172222222,5.11045111111111,55
./DSC_0911.JPG,DSC_0911.JPG,2018:03:23 11:19:02,52.0939172222222,5.11045111111111,55
./DSC_0912.JPG,DSC_0912.JPG,2018:03:23 11:19:20,52.0938813888889,5.11075194444444,59
./DSC_0913.JPG,DSC_0913.JPG,2018:03:23 11:19:51,52.0938813888889,5.11075194444444,59
./DSC_0914.JPG,DSC_0914.JPG,2018:03:23 11:19:57,52.0938813888889,5.11075194444444,59
./DSC_0915.JPG,DSC_0915.JPG,2018:03:23 11:20:14,52.0938813888889,5.11075194444444,59
./DSC_0916.JPG,DSC_0916.JPG,2018:03:23 11:20:32,52.093885,5.11075722222222,65
./DSC_0917.JPG,DSC_0917.JPG,2018:03:23 11:20:39,52.093885,5.11075722222222,65
./DSC_0918.JPG,DSC_0918.JPG,2018:03:23 11:20:52,52.093885,5.11075722222222,65
./DSC_0919.JPG,DSC_0919.JPG,2018:03:23 11:21:01,52.093885,5.11075722222222,65
./DSC_0920.JPG,DSC_0920.JPG,2018:03:23 11:22:13,,,
./DSC_0921.JPG,DSC_0921.JPG,2018:03:23 11:23:26,52.092595,5.1113525,184
./DSC_0922.JPG,DSC_0922.JPG,2018:03:23 11:23:40,52.092595,5.1113525,184
./DSC_0923.JPG,DSC_0923.JPG,2018:03:23 11:25:21,52.0929563888889,5.11092444444444,144
./DSC_0924.JPG,DSC_0924.JPG,2018:03:23 11:25:29,52.0929563888889,5.11092444444444,144
./DSC_0925.JPG,DSC_0925.JPG,2018:03:23 11:25:48,52.0929563888889,5.11092444444444,144
./DSC_0926.JPG,DSC_0926.JPG,2018:03:23 11:25:59,52.0929563888889,5.11092444444444,144
./DSC_0927.JPG,DSC_0927.JPG,2018:03:23 11:27:00,52.0929563888889,5.11092444444444,144
./DSC_0928.JPG,DSC_0928.JPG,2018:03:23 11:27:22,52.0941016666667,5.11144638888889,18
./DSC_0929.JPG,DSC_0929.JPG,2018:03:23 11:27:30,52.0941016666667,5.11144638888889,18
./DSC_0930.JPG,DSC_0930.JPG,2018:03:23 11:27:37,52.0941016666667,5.11144638888889,18
./DSC_0931.JPG,DSC_0931.JPG,2018:03:23 11:27:53,52.0941016666667,5.11144638888889,18
./DSC_0932.JPG,DSC_0932.JPG,2018:03:23 11:28:02,52.0941016666667,5.11144638888889,18
./DSC_0933.JPG,DSC_0933.JPG,2018:03:23 11:28:12,52.0941016666667,5.11144638888889,18
./DSC_0934.JPG,DSC_0934.JPG,2018:03:23 11:28:20,52.0941016666667,5.11144638888889,18
./DSC_0935.JPG,DSC_0935.JPG,2018:03:23 11:28:50,52.0941016666667,5.11144638888889,18
./DSC_0936.JPG,DSC_0936.JPG,2018:03:23 11:29:00,52.0941016666667,5.11144638888889,18
./DSC_0937.JPG,DSC_0937.JPG,2018:03:23 11:32:47,,,
./DSC_0938.JPG,DSC_0938.JPG,2018:03:23 11:33:01,52.0956891666667,5.10925666666667,34
./DSC_0939.JPG,DSC_0939.JPG,2018:03:23 11:34:07,52.0957925,5.10908138888889,54
./DSC_0940.JPG,DSC_0940.JPG,2018:03:23 11:34:13,52.0957925,5.10908138888889,54
./DSC_0941.JPG,DSC_0941.JPG,2018:03:23 11:34:25,52.0957925,5.10908138888889,54
./DSC_0942.JPG,DSC_0942.JPG,2018:03:23 11:34:38,52.0957925,5.10908138888889,54
./DSC_0943.JPG,DSC_0943.JPG,2018:03:23 11:34:54,52.0957925,5.10908138888889,54
./DSC_0944.JPG,DSC_0944.JPG,2018:03:23 11:34:58,52.0957925,5.10908138888889,54
./DSC_0945.JPG,DSC_0945.JPG,2018:03:23 11:35:30,52.0958644444444,5.10899861111111,52
./DSC_0946.JPG,DSC_0946.JPG,2018:03:23 11:35:41,52.0958644444444,5.10899861111111,52
./DSC_0947.JPG,DSC_0947.JPG,2018:03:23 11:39:00,52.09694,5.10652138888889,42
./DSC_0948.JPG,DSC_0948.JPG,2018:03:23 11:39:10,52.09694,5.10652138888889,42
./DSC_0949.JPG,DSC_0949.JPG,2018:03:23 11:40:17,52.0970380555556,5.10637333333333,60
./DSC_0950.JPG,DSC_0950.JPG,2018:03:23 11:40:22,52.0970380555556,5.10637333333333,60
./DSC_0951.JPG,DSC_0951.JPG,2018:03:23 11:41:15,52.0970380555556,5.10637333333333,60
./DSC_0952.JPG,DSC_0952.JPG,2018:03:23 11:41:29,52.0970380555556,5.10637333333333,60
./DSC_0953.JPG,DSC_0953.JPG,2018:03:23 11:41:40,52.0970380555556,5.10637333333333,60
./DSC_0954.JPG,DSC_0954.JPG,2018:03:23 11:41:45,52.0970380555556,5.10637333333333,60
./DSC_0955.JPG,DSC_0955.JPG,2018:03:23 11:42:50,52.0975513888889,5.10534944444444,25
./DSC_0956.JPG,DSC_0956.JPG,2018:03:23 11:42:55,52.0975513888889,5.10534944444444,25
./l2-ContactSheet-001.jpg,l2-ContactSheet-001.jpg,,,,
./l2-ContactSheet-002.jpg,l2-ContactSheet-002.jpg,,,,
./l2-ContactSheet-003.jpg,l2-ContactSheet-003.jpg,,,,
./l2-ContactSheet-004.jpg,l2-ContactSheet-004.jpg,,,,
