SourceFile,FileName,DateTimeOriginal,GPSLatitude,GPSLongitude,GPSImgDirection,GPSAltitude
./IMG_1409.JPG,IMG_1409.JPG,2018:03:23 11:01:41,52.0981111111111,5.102425,324.1894737,-1.908844065
./IMG_1410.JPG,IMG_1410.JPG,2018:03:23 11:02:59,52.0981138888889,5.10244166666667,109.0558824,-1.908844065
./IMG_1411.JPG,IMG_1411.JPG,2018:03:23 11:03:00,52.0981138888889,5.10244166666667,109.0558824,-1.908844065
./IMG_1412.JPG,IMG_1412.JPG,2018:03:23 11:03:08,52.0981055555556,5.102425,195.2578616,-1.908844065
./IMG_1413.JPG,IMG_1413.JPG,2018:03:23 11:03:54,52.0981055555556,5.10243888888889,282.7646154,-1.908844065
./IMG_1414.JPG,IMG_1414.JPG,2018:03:23 11:03:54,52.0981055555556,5.10243888888889,282.7646154,-1.908844065
./IMG_1415.JPG,IMG_1415.JPG,2018:03:23 11:04:05,52.0981111111111,5.10245,337.13125,-1.908844065
./IMG_1416.JPG,IMG_1416.JPG,2018:03:23 11:04:34,52.0982138888889,5.10233055555556,322.5224719,-1.908844065
./IMG_1417.JPG,IMG_1417.JPG,2018:03:23 11:04:47,52.0982055555556,5.10228333333333,239.3648069,-1.908844065
./IMG_1418.JPG,IMG_1418.JPG,2018:03:23 11:05:42,52.0983972222222,5.10188888888889,38.98280098,-1.908844065
./IMG_1419.JPG,IMG_1419.JPG,2018:03:23 11:05:51,52.0984,5.101875,115.1036036,-1.908844065
./IMG_1420.JPG,IMG_1420.JPG,2018:03:23 11:06:07,52.0983888888889,5.10184166666667,306.369697,-1.908844065
./IMG_1421.JPG,IMG_1421.JPG,2018:03:23 11:06:33,52.0984472222222,5.10177222222222,115.4878419,-1.908844065
./IMG_1422.JPG,IMG_1422.JPG,2018:03:23 11:06:33,52.0984472222222,5.10177222222222,115.4878419,-1.908844065
./IMG_1423.JPG,IMG_1423.JPG,2018:03:23 11:06:41,52.0984416666667,5.10179166666667,115.3762376,-1.908844065
./IMG_1424.JPG,IMG_1424.JPG,2018:03:23 11:06:50,52.0984388888889,5.10179722222222,95.33527697,-1.908844065
./IMG_1425.JPG,IMG_1425.JPG,2018:03:23 11:07:33,52.0984611111111,5.10178888888889,237.3906977,-1.908844065
./IMG_1426.JPG,IMG_1426.JPG,2018:03:23 11:07:33,52.0984611111111,5.10178888888889,237.3906977,-1.908844065
./IMG_1427.JPG,IMG_1427.JPG,2018:03:23 11:07:46,52.0984638888889,5.10179444444444,293.7630058,-1.908844065
./IMG_1428.JPG,IMG_1428.JPG,2018:03:23 11:07:46,52.0984638888889,5.10179444444444,293.7630058,-1.908844065
./IMG_1429.JPG,IMG_1429.JPG,2018:03:23 11:08:23,52.0986277777778,5.10155833333333,40.4620462,-1.908844065
./IMG_1430.JPG,IMG_1430.JPG,2018:03:23 11:08:32,52.0986333333333,5.10155555555556,30.28162291,-1.908844065
./IMG_1431.JPG,IMG_1431.JPG,2018:03:23 11:08:59,52.0986944444444,5.10141944444444,54.8812709,-1.908844065
./IMG_1432.JPG,IMG_1432.JPG,2018:03:23 11:09:11,52.0987083333333,5.10139722222222,241.8694362,-1.908844065
./IMG_1433.JPG,IMG_1433.JPG,2018:03:23 11:09:16,52.0987138888889,5.10139722222222,244.3294798,-1.908844065
./IMG_1434.JPG,IMG_1434.JPG,2018:03:23 11:09:19,52.0987138888889,5.1014,243.5094787,-1.908844065
./IMG_1435.JPG,IMG_1435.JPG,2018:03:23 11:09:57,52.0988222222222,5.10112777777778,57.46159368,-1.908844065
./IMG_1436.JPG,IMG_1436.JPG,2018:03:23 11:10:55,52.0991444444444,5.10041388888889,349.6691729,-1.908844065
./IMG_1437.JPG,IMG_1437.JPG,2018:03:23 11:11:46,52.0994083333333,5.09986111111111,347.6439024,-5.15735568
./IMG_1438.JPG,IMG_1438.JPG,2018:03:23 11:11:53,52.0993722222222,5.09985277777778,348.8093023,-1.580120482
./IMG_1439.JPG,IMG_1439.JPG,2018:03:23 11:12:38,52.0994444444444,5.09923611111111,3.884573304,1.532763533
./IMG_1440.JPG,IMG_1440.JPG,2018:03:23 11:12:56,52.0994555555556,5.09927777777778,130.4254386,-1.61574508
./IMG_1441.JPG,IMG_1441.JPG,2018:03:23 11:13:53,52.0995916666667,5.09835555555556,32.98251748,-0.4119851605
./IMG_1442.JPG,IMG_1442.JPG,2018:03:23 11:14:30,52.0999027777778,5.09849166666667,125.9141914,-1.935745688
./IMG_1443.JPG,IMG_1443.JPG,2018:03:23 11:15:20,52.1002527777778,5.09878055555556,196.9316547,-1.106572596
./IMG_1444.JPG,IMG_1444.JPG,2018:03:23 11:15:55,52.1004722222222,5.09918333333333,140.8354978,-1.070262919
./IMG_1445.JPG,IMG_1445.JPG,2018:03:23 11:16:30,52.1006611111111,5.09954722222222,93.99576271,-1.070262919
./IMG_1446.JPG,IMG_1446.JPG,2018:03:23 11:16:42,52.1006555555556,5.09954722222222,254.010101,-1.070262919
./IMG_1447.JPG,IMG_1447.JPG,2018:03:23 11:17:18,52.1007472222222,5.09978611111111,220.8843931,-1.070262919
./IMG_1448.JPG,IMG_1448.JPG,2018:03:23 11:17:26,52.1007472222222,5.09979166666667,191.9912281,-1.070262919
./IMG_1449.JPG,IMG_1449.JPG,2018:03:23 11:17:31,52.1007527777778,5.09979722222222,152.1526104,-1.070262919
./IMG_1450.JPG,IMG_1450.JPG,2018:03:23 11:17:38,52.1007583333333,5.09978055555556,133.6392694,-1.070262919
./IMG_1451.JPG,IMG_1451.JPG,2018:03:23 11:17:45,52.10075,5.099775,45.97178683,-1.070262919
./IMG_1452.JPG,IMG_1452.JPG,2018:03:23 11:17:51,52.1007722222222,5.09978888888889,64.60645161,-1.070262919
./IMG_1453.JPG,IMG_1453.JPG,2018:03:23 11:17:57,52.1007916666667,5.09979444444444,24.7912844,-1.070262919
./IMG_1454.JPG,IMG_1454.JPG,2018:03:23 11:17:58,52.1007916666667,5.09979444444444,24.7912844,-1.070262919
./IMG_1455.JPG,IMG_1455.JPG,2018:03:23 11:18:03,52.1008027777778,5.0998,354.7431193,-1.070262919
./IMG_1456.JPG,IMG_1456.JPG,2018:03:23 11:18:06,52.1008027777778,5.09980277777778,308.6352941,-1.070262919
./IMG_1457.JPG,IMG_1457.JPG,2018:03:23 11:18:11,52.1008027777778,5.0998,275.7002342,-1.070262919
./IMG_1458.JPG,IMG_1458.JPG,2018:03:23 11:18:18,52.1008027777778,5.0998,182.2776911,-1.070262919
./IMG_1459.JPG,IMG_1459.JPG,2018:03:23 11:19:01,52.1005972222222,5.10026111111111,221.6831683,-5.500454133
./IMG_1460.JPG,IMG_1460.JPG,2018:03:23 11:19:07,52.1006555555556,5.10009166666667,153.6118721,-1.970074813
./IMG_1461.JPG,IMG_1461.JPG,2018:03:23 11:19:18,52.1006305555556,5.10019444444444,302.0622837,-1.970039293
./IMG_1462.JPG,IMG_1462.JPG,2018:03:23 11:19:43,52.1005833333333,5.10021944444444,161.9768519,-1.970039293
./IMG_1463.JPG,IMG_1463.JPG,2018:03:23 11:20:26,52.1003611111111,5.10053888888889,217.9726444,-5.503992902
./IMG_1464.JPG,IMG_1464.JPG,2018:03:23 11:20:34,52.1005166666667,5.10052222222222,134.1133333,-2.014962907
./IMG_1465.JPG,IMG_1465.JPG,2018:03:23 11:20:39,52.1005277777778,5.10053888888889,135.7049808,-1.970177425
./IMG_1466.JPG,IMG_1466.JPG,2018:03:23 11:20:44,52.1005277777778,5.10055833333333,133.3465347,-1.970172911
./IMG_1467.JPG,IMG_1467.JPG,2018:03:23 11:20:44,52.1005277777778,5.10055833333333,133.3465347,-1.970172911
./IMG_1468.JPG,IMG_1468.JPG,2018:03:23 11:20:59,52.1005055555556,5.10054444444444,304.9948187,-1.970172911
./IMG_1469.JPG,IMG_1469.JPG,2018:03:23 11:21:13,52.1005138888889,5.10055,229.2499695,-1.970172911
./IMG_1470.JPG,IMG_1470.JPG,2018:03:23 11:21:52,52.1003083333333,5.10089444444444,209.1481943,-6.449153935
./IMG_1471.JPG,IMG_1471.JPG,2018:03:23 11:21:59,52.1002805555556,5.10081944444444,148.9713115,-2.01494396
./IMG_1473.JPG,IMG_1473.JPG,2018:03:23 11:22:13,52.1002916666667,5.10083333333333,91.44764398,-1.970153846
./IMG_1474.JPG,IMG_1474.JPG,2018:03:23 11:22:21,52.1003194444444,5.100825,335.1302326,-1.970153846
./IMG_1475.JPG,IMG_1475.JPG,2018:03:23 11:22:25,52.1003277777778,5.10080555555556,343.5493562,-1.970153846
./IMG_1476.JPG,IMG_1476.JPG,2018:03:23 11:22:26,52.1003277777778,5.10080555555556,343.5493562,-1.970153846
./IMG_1477.JPG,IMG_1477.JPG,2018:03:23 11:22:33,52.1003111111111,5.10079722222222,314.8196721,-1.970153846
./IMG_1479.JPG,IMG_1479.JPG,2018:03:23 11:22:51,52.1003111111111,5.10079722222222,311.5234899,-1.970153846
./IMG_1480.JPG,IMG_1480.JPG,2018:03:23 11:23:41,52.1001333333333,5.10135277777778,215.6957105,-5.508559919
./IMG_1481.JPG,IMG_1481.JPG,2018:03:23 11:23:51,52.1002361111111,5.10122222222222,119.3225309,-1.970215463
./IMG_1482.JPG,IMG_1482.JPG,2018:03:23 11:23:54,52.1002222222222,5.10120277777778,119.2944984,-1.970210816
./IMG_1483.JPG,IMG_1483.JPG,2018:03:23 11:24:01,52.1001888888889,5.101225,318.5277045,-1.970210816
./IMG_1484.JPG,IMG_1484.JPG,2018:03:23 11:24:06,52.1001777777778,5.10124166666667,313.6758621,-1.970210816
./IMG_1485.JPG,IMG_1485.JPG,2018:03:23 11:25:05,52.0998527777778,5.10155555555556,212.994709,0.9471658502
./IMG_1486.JPG,IMG_1486.JPG,2018:03:23 11:25:05,52.0998527777778,5.10155555555556,212.994709,0.9471658502
./IMG_1487.JPG,IMG_1487.JPG,2018:03:23 11:25:12,52.0998777777778,5.10147777777778,140.9407407,-1.908685969
./IMG_1488.JPG,IMG_1488.JPG,2018:03:23 11:25:20,52.09985,5.10143055555556,318.2987805,-1.908237303
./IMG_1489.JPG,IMG_1489.JPG,2018:03:23 11:25:24,52.0998416666667,5.10143055555556,304.810757,-1.908237303
./IMG_1490.JPG,IMG_1490.JPG,2018:03:23 11:25:30,52.0998583333333,5.10145833333333,258.3108808,-1.908237303
./IMG_1491.JPG,IMG_1491.JPG,2018:03:23 11:25:30,52.0998583333333,5.10145833333333,258.3108808,-1.908237303
./IMG_1492.JPG,IMG_1492.JPG,2018:03:23 11:25:53,52.0997277777778,5.10148055555556,299.5820896,-6.393432836
./IMG_1493.JPG,IMG_1493.JPG,2018:03:23 11:26:30,52.099625,5.10191388888889,208.8539823,-1.90826702
./IMG_1494.JPG,IMG_1494.JPG,2018:03:23 11:26:42,52.099625,5.10194722222222,322.2982456,-1.908222278
./IMG_1495.JPG,IMG_1495.JPG,2018:03:23 11:26:43,52.099625,5.10194722222222,322.2982456,-1.908222278
./IMG_1496.JPG,IMG_1496.JPG,2018:03:23 11:27:17,52.0993222222222,5.10225,207.8853211,0.2102395278
./IMG_1497.JPG,IMG_1497.JPG,2018:03:23 11:27:24,52.0995222222222,5.10228055555556,156.9478827,-6.393520977
./IMG_1498.JPG,IMG_1498.JPG,2018:03:23 11:27:35,52.0994833333333,5.10226944444444,85.06732673,-1.908313908
./IMG_1499.JPG,IMG_1499.JPG,2018:03:23 11:27:35,52.0994833333333,5.10226944444444,85.06732673,-1.908313908
./IMG_1500.JPG,IMG_1500.JPG,2018:03:23 11:27:41,52.0994944444444,5.10231666666667,26.69481481,-1.908313908
./IMG_1501.JPG,IMG_1501.JPG,2018:03:23 11:27:54,52.0994916666667,5.10232777777778,307.8265306,-1.908313908
./IMG_1502.JPG,IMG_1502.JPG,2018:03:23 11:27:57,52.0994722222222,5.10230277777778,312.8392157,-1.908313908
./IMG_1503.JPG,IMG_1503.JPG,2018:03:23 11:28:01,52.0994638888889,5.10229166666667,300.6890244,-1.908313908
./IMG_1504.JPG,IMG_1504.JPG,2018:03:23 11:28:02,52.0994638888889,5.10229166666667,300.6890244,-1.908313908
./IMG_1505.JPG,IMG_1505.JPG,2018:03:23 11:28:55,52.0992555555556,5.10266111111111,208.4911243,-1.908396749
./IMG_1506.JPG,IMG_1506.JPG,2018:03:23 11:29:02,52.0992583333333,5.10268333333333,213.4230769,-1.908351811
./IMG_1507.JPG,IMG_1507.JPG,2018:03:23 11:29:08,52.0992361111111,5.102675,183.378453,-1.908351811
./IMG_1508.JPG,IMG_1508.JPG,2018:03:23 11:29:13,52.0992388888889,5.10268611111111,142.3594771,-1.908351811
./IMG_1509.JPG,IMG_1509.JPG,2018:03:23 11:29:18,52.0992305555556,5.10269166666667,153.6937984,-1.908351811
./IMG_1510.JPG,IMG_1510.JPG,2018:03:23 11:29:23,52.0992444444444,5.1027,136.2130178,-1.908351811
./IMG_1511.JPG,IMG_1511.JPG,2018:03:23 11:29:33,52.099225,5.102675,14.65625384,-1.908351811
./IMG_1512.JPG,IMG_1512.JPG,2018:03:23 11:29:36,52.099225,5.10267222222222,332.3339552,-1.908351811
./IMG_1513.JPG,IMG_1513.JPG,2018:03:23 11:29:43,52.0992194444444,5.10266944444444,311.245614,-1.908351811
./IMG_1514.JPG,IMG_1514.JPG,2018:03:23 11:29:53,52.0992361111111,5.10265833333333,133.8675958,-1.908351811
./IMG_1516.JPG,IMG_1516.JPG,2018:03:23 11:30:33,52.0992277777778,5.10261666666667,223.254717,-1.911930586
./IMG_1517.JPG,IMG_1517.JPG,2018:03:23 11:30:38,52.0992166666667,5.10266666666667,320.1967871,-1.908386187
./IMG_1518.JPG,IMG_1518.JPG,2018:03:23 11:31:07,52.0991027777778,5.10296666666667,210.9628378,-6.393619972
./IMG_1519.JPG,IMG_1519.JPG,2018:03:23 11:31:13,52.0990833333333,5.10288888888889,145.1452514,-1.908861558
./IMG_1520.JPG,IMG_1520.JPG,2018:03:23 11:31:17,52.0991055555556,5.10287222222222,140.8869048,-1.908412957
./IMG_1521.JPG,IMG_1521.JPG,2018:03:23 11:31:20,52.0990944444444,5.102875,148.8293333,-1.908412888
./IMG_1522.JPG,IMG_1522.JPG,2018:03:23 11:31:24,52.0990916666667,5.10288055555556,128.5848485,-1.908412888
./IMG_1523.JPG,IMG_1523.JPG,2018:03:23 11:31:24,52.0990916666667,5.10288055555556,128.5848485,-1.908412888
./IMG_1524.JPG,IMG_1524.JPG,2018:03:23 11:31:34,52.0990916666667,5.10289722222222,314.8834356,-1.908412888
./IMG_1525.JPG,IMG_1525.JPG,2018:03:23 11:31:34,52.0990916666667,5.10289722222222,314.8834356,-1.908412888
./IMG_1526.JPG,IMG_1526.JPG,2018:03:23 11:31:39,52.0990777777778,5.10291944444444,319.483376,-1.908412888
./IMG_1527.JPG,IMG_1527.JPG,2018:03:23 11:31:45,52.0990777777778,5.10295,285.699187,-1.908412888
./IMG_1528.JPG,IMG_1528.JPG,2018:03:23 11:31:49,52.0990777777778,5.10294722222222,288.0884956,-1.908412888
./IMG_1529.JPG,IMG_1529.JPG,2018:03:23 11:32:11,52.0990916666667,5.10295,235.7928994,-1.908412888
./IMG_1530.JPG,IMG_1530.JPG,2018:03:23 11:32:49,52.0988361111111,5.10334166666667,235.8428571,20.4690158
./IMG_1531.JPG,IMG_1531.JPG,2018:03:23 11:32:56,52.0988666666667,5.10332777777778,167.5085714,-1.908803928
./IMG_1532.JPG,IMG_1532.JPG,2018:03:23 11:32:57,52.0988666666667,5.10332777777778,167.5085714,-1.908803928
./IMG_1533.JPG,IMG_1533.JPG,2018:03:23 11:33:01,52.0988527777778,5.10331944444444,149.5519481,-1.908489209
./IMG_1534.JPG,IMG_1534.JPG,2018:03:23 11:33:05,52.0988527777778,5.10330833333333,147.9891304,-1.908489209
./IMG_1535.JPG,IMG_1535.JPG,2018:03:23 11:33:12,52.0988472222222,5.10329722222222,145.4040404,-1.908489209
./IMG_1536.JPG,IMG_1536.JPG,2018:03:23 11:33:15,52.0988611111111,5.10329722222222,143.9053498,-1.908489209
./IMG_1537.JPG,IMG_1537.JPG,2018:03:23 11:33:21,52.0988694444444,5.10331111111111,142.3531746,-1.908489209
./IMG_1538.JPG,IMG_1538.JPG,2018:03:23 11:33:25,52.0988666666667,5.10330833333333,154.4978166,-1.908489209
./IMG_1539.JPG,IMG_1539.JPG,2018:03:23 11:33:38,52.0988527777778,5.10331944444444,331.8823529,-1.908489209
./IMG_1540.JPG,IMG_1540.JPG,2018:03:23 11:33:49,52.0988416666667,5.10334722222222,324.3094737,-1.908489209
./IMG_1541.JPG,IMG_1541.JPG,2018:03:23 11:34:22,52.0986222222222,5.10357777777778,219.0405405,1.567329248
./IMG_1542.JPG,IMG_1542.JPG,2018:03:23 11:34:22,52.0986222222222,5.10357777777778,217.3164835,1.567329248
./IMG_1543.JPG,IMG_1543.JPG,2018:03:23 11:34:28,52.0986333333333,5.10364166666667,139.7124601,-1.7130793
./IMG_1544.JPG,IMG_1544.JPG,2018:03:23 11:34:33,52.0986444444444,5.10364722222222,152.7263514,-1.308776425
./IMG_1545.JPG,IMG_1545.JPG,2018:03:23 11:34:39,52.0986166666667,5.10356666666667,156.1233244,-1.90835941
./IMG_1546.JPG,IMG_1546.JPG,2018:03:23 11:34:46,52.0985972222222,5.10350277777778,169.119898,-1.908554075
./IMG_1547.JPG,IMG_1547.JPG,2018:03:23 11:34:58,52.0986055555556,5.10352222222222,123.9061489,-1.908554075
./IMG_1548.JPG,IMG_1548.JPG,2018:03:23 11:35:05,52.0986166666667,5.10353333333333,123.1306818,-1.908554075
./IMG_1549.JPG,IMG_1549.JPG,2018:03:23 11:35:08,52.0986138888889,5.10353333333333,129.9283388,-1.908554075
./IMG_1550.JPG,IMG_1550.JPG,2018:03:23 11:35:12,52.0986138888889,5.10353888888889,120.7861272,-1.908554075
./IMG_1551.JPG,IMG_1551.JPG,2018:03:23 11:35:17,52.0986138888889,5.10353611111111,103.7610922,-1.908554075
./IMG_1552.JPG,IMG_1552.JPG,2018:03:23 11:35:17,52.0986138888889,5.10353611111111,103.7610922,-1.908554075
./IMG_1553.JPG,IMG_1553.JPG,2018:03:23 11:35:23,52.0986111111111,5.10353055555556,123.7411765,-1.908554075
./IMG_1554.JPG,IMG_1554.JPG,2018:03:23 11:35:26,52.0986055555556,5.10353888888889,125.8412017,-1.908554075
./IMG_1555.JPG,IMG_1555.JPG,2018:03:23 11:35:26,52.0986055555556,5.10353888888889,125.8412017,-1.908554075
./IMG_1556.JPG,IMG_1556.JPG,2018:03:23 11:35:35,52.0985972222222,5.10352222222222,304.704,-1.908554075
./IMG_1557.JPG,IMG_1557.JPG,2018:03:23 11:36:09,52.0983916666667,5.10388055555556,181.8106509,1.756345178
./IMG_1558.JPG,IMG_1558.JPG,2018:03:23 11:36:16,52.0983916666667,5.10394444444444,177.1390374,2.042574257
./IMG_1559.JPG,IMG_1559.JPG,2018:03:23 11:36:21,52.0983916666667,5.10393055555556,125.3115578,2.091422122
./IMG_1560.JPG,IMG_1560.JPG,2018:03:23 11:36:26,52.0983861111111,5.10394444444444,136.6261682,2.091426658
./IMG_1561.JPG,IMG_1561.JPG,2018:03:23 11:36:42,52.0983916666667,5.10387777777778,121.4769737,1.961173681
./IMG_1562.JPG,IMG_1562.JPG,2018:03:23 11:36:50,52.0983916666667,5.10386388888889,128.3647541,1.716889429
./IMG_1563.JPG,IMG_1563.JPG,2018:03:23 11:36:56,52.0983916666667,5.10386111111111,129.9373777,1.682577097
./IMG_1564.JPG,IMG_1564.JPG,2018:03:23 11:37:03,52.0983972222222,5.10385833333333,128.4551971,1.667314419
./IMG_1565.JPG,IMG_1565.JPG,2018:03:23 11:37:08,52.0983916666667,5.10385833333333,110.0281124,1.665215671
./IMG_1566.JPG,IMG_1566.JPG,2018:03:23 11:37:08,52.0983916666667,5.10385833333333,110.0281124,1.665215671
./IMG_1567.JPG,IMG_1567.JPG,2018:03:23 11:37:14,52.0983888888889,5.10386944444444,50.07029478,1.801506424
./IMG_1568.JPG,IMG_1568.JPG,2018:03:23 11:37:14,52.0983888888889,5.10386944444444,50.07029478,1.801506424
./IMG_1569.JPG,IMG_1569.JPG,2018:03:23 11:37:21,52.0983805555556,5.10386388888889,53.7959596,1.774185271
./IMG_1570.JPG,IMG_1570.JPG,2018:03:23 11:37:25,52.0983805555556,5.10386111111111,58.23313609,1.804766734
./IMG_1571.JPG,IMG_1571.JPG,2018:03:23 11:37:31,52.0983861111111,5.10385277777778,75.97016198,1.561046916
./IMG_1572.JPG,IMG_1572.JPG,2018:03:23 11:37:36,52.0983805555556,5.10385277777778,17.12494651,1.58065442
./IMG_1573.JPG,IMG_1573.JPG,2018:03:23 11:37:57,52.0983361111111,5.10374166666667,48.6031746,-5.449760766
./IMG_1574.JPG,IMG_1574.JPG,2018:03:23 11:37:57,52.0983361111111,5.10374166666667,48.6031746,-5.449760766
./IMG_1575.JPG,IMG_1575.JPG,2018:03:23 11:38:02,52.0983361111111,5.10382777777778,358.3892216,0.8282852956
./IMG_1576.JPG,IMG_1576.JPG,2018:03:23 11:38:06,52.0983361111111,5.10386111111111,348.5791139,1.826978074
./IMG_1577.JPG,IMG_1577.JPG,2018:03:23 11:38:11,52.0983361111111,5.10384444444444,261.8984772,1.45425072
./IMG_1578.JPG,IMG_1578.JPG,2018:03:23 11:38:20,52.0983416666667,5.103825,162.5930233,1.275558167
./IMG_1579.JPG,IMG_1579.JPG,2018:03:23 11:38:22,52.0983416666667,5.10383333333333,152.4447059,1.200364714
./IMG_1580.JPG,IMG_1580.JPG,2018:03:23 11:38:30,52.0983166666667,5.10386944444444,146.9558011,1.547510017
./IMG_1581.JPG,IMG_1581.JPG,2018:03:23 11:38:30,52.0983166666667,5.10386944444444,146.9558011,1.547510017
./IMG_1582.JPG,IMG_1582.JPG,2018:03:23 11:38:59,52.0981138888889,5.10380555555556,34.99405941,0.4224331751
./IMG_1583.JPG,IMG_1583.JPG,2018:03:23 11:38:59,52.0981138888889,5.10380555555556,34.99405941,0.4224331751
./IMG_1584.JPG,IMG_1584.JPG,2018:03:23 11:39:24,52.09795,5.10365833333333,166.0904762,-1.081298886
./IMG_1585.JPG,IMG_1585.JPG,2018:03:23 11:39:32,52.0979277777778,5.10368333333333,84.19012797,-0.8721923442
./IMG_1586.JPG,IMG_1586.JPG,2018:03:23 11:39:56,52.0979305555556,5.10348333333333,351.5896552,-1.944232768
./IMG_1587.JPG,IMG_1587.JPG,2018:03:23 11:40:25,52.0978083333333,5.10319722222222,353.0100503,-1.908760073
./IMG_1588.JPG,IMG_1588.JPG,2018:03:23 11:40:32,52.0978388888889,5.10320277777778,75.41784038,-1.908760073
./IMG_1589.JPG,IMG_1589.JPG,2018:03:23 11:40:56,52.0979638888889,5.102875,35.52828054,-1.908760073
./IMG_1590.JPG,IMG_1590.JPG,2018:03:23 11:41:17,52.0980611111111,5.10260555555556,9.71092832,-1.908760073
./IMG_1591.JPG,IMG_1591.JPG,2018:03:23 11:41:18,52.0980611111111,5.10260555555556,9.71092832,-1.908760073
./IMG_1592.JPG,IMG_1592.JPG,2018:03:23 11:41:25,52.0980805555556,5.10258888888889,227.0909732,-1.908760073
