51.5202140808,-0.0287516021,8:15:19,3/4/2017,234.00,234.91,236.00
51.5215988159,-0.0323300004,8:20:17,3/4/2017,167.00,167.13,168.00
51.5215988159,-0.0323500013,8:20:18,3/4/2017,168.00,167.09,168.00
51.5215911865,-0.0323666000,8:20:19,3/4/2017,167.00,167.08,168.00
51.5215911865,-0.0323832988,8:20:20,3/4/2017,167.00,167.06,168.00
51.5215988159,-0.0324033021,8:20:21,3/4/2017,167.00,167.49,168.00
51.5215988159,-0.0324216008,8:20:22,3/4/2017,168.00,167.06,168.00
51.5215988159,-0.0324432992,8:20:23,3/4/2017,167.00,167.52,169.00
51.5215988159,-0.0324650001,8:20:24,3/4/2017,168.00,167.36,169.00
51.5215988159,-0.0324850034,8:20:25,3/4/2017,168.00,167.46,169.00
51.5215988159,-0.0325032997,8:20:26,3/4/2017,167.00,167.03,169.00
51.5216064453,-0.0325266003,8:20:27,3/4/2017,167.00,167.04,168.00
51.5216064453,-0.0325483036,8:20:28,3/4/2017,167.00,167.07,169.00
51.5216140747,-0.0325716018,8:20:29,3/4/2017,167.00,167.26,169.00
51.5216140747,-0.0325966024,8:20:30,3/4/2017,167.00,167.50,168.00
51.5216140747,-0.0326200008,8:20:31,3/4/2017,168.00,167.52,168.00
51.5216140747,-0.0326450014,8:20:32,3/4/2017,168.00,167.75,169.00
51.5216217041,-0.0326682996,8:20:33,3/4/2017,168.00,167.59,168.00
51.5216217041,-0.0326916003,8:20:34,3/4/2017,167.00,167.32,169.00
51.5216217041,-0.0327149987,8:20:35,3/4/2017,167.00,167.04,168.00
51.5216217041,-0.0327333021,8:20:36,3/4/2017,167.00,167.03,168.00
51.5216293334,-0.0327533006,8:20:37,3/4/2017,167.00,167.03,168.00
51.5216293334,-0.0327765989,8:20:38,3/4/2017,167.00,167.03,168.00
51.5216293334,-0.0328000020,8:20:39,3/4/2017,167.00,167.02,168.00
51.5216293334,-0.0328200006,8:20:40,3/4/2017,167.00,167.03,168.00
51.5216217041,-0.0328400015,8:20:41,3/4/2017,168.00,167.03,168.00
51.5216217041,-0.0328599977,8:20:42,3/4/2017,167.00,167.08,168.00
51.5216217041,-0.0328816032,8:20:43,3/4/2017,167.00,167.05,168.00
51.5216217041,-0.0329015994,8:20:44,3/4/2017,167.00,167.06,168.00
51.5216217041,-0.0329216003,8:20:45,3/4/2017,167.00,167.03,168.00
51.5216140747,-0.0329433012,8:20:46,3/4/2017,167.00,167.03,168.00
51.5216140747,-0.0329633021,8:20:47,3/4/2017,167.00,166.96,168.00
51.5216140747,-0.0329816007,8:20:48,3/4/2017,167.00,166.91,169.00
51.5216140747,-0.0330016016,8:20:49,3/4/2017,167.00,167.00,168.00
51.5216140747,-0.0330216026,8:20:50,3/4/2017,167.00,167.00,168.00
51.5216217041,-0.0330415987,8:20:51,3/4/2017,167.00,167.02,168.00
51.5216293334,-0.0330632972,8:20:52,3/4/2017,168.00,167.02,168.00
51.5216293334,-0.0330850005,8:20:53,3/4/2017,166.00,167.03,168.00
51.5216407775,-0.0331066012,8:20:54,3/4/2017,166.00,166.04,167.00
51.5216407775,-0.0331283044,8:20:55,3/4/2017,165.00,165.40,167.00
51.5216293334,-0.0331483006,8:20:56,3/4/2017,165.00,165.04,166.00
51.5216293334,-0.0331666016,8:20:57,3/4/2017,165.00,165.04,166.00
51.5216217041,-0.0331850028,8:20:58,3/4/2017,166.00,165.25,166.00
51.5216217041,-0.0332033014,8:20:59,3/4/2017,166.00,165.94,167.00
51.5216217041,-0.0332250022,8:21:0,3/4/2017,166.00,166.03,168.00
51.5216140747,-0.0332433009,8:21:1,3/4/2017,167.00,166.74,168.00
51.5216140747,-0.0332633018,8:21:2,3/4/2017,167.00,166.98,168.00
51.5216140747,-0.0332833003,8:21:3,3/4/2017,168.00,167.55,168.00
51.5216140747,-0.0333033037,8:21:4,3/4/2017,169.00,168.00,169.00
51.5216140747,-0.0333215999,8:21:5,3/4/2017,169.00,168.52,170.00
51.5216140747,-0.0333416008,8:21:6,3/4/2017,169.00,169.12,170.00
51.5216217041,-0.0333600020,8:21:7,3/4/2017,170.00,169.93,171.00
51.5216217041,-0.0333833026,8:21:8,3/4/2017,170.00,170.00,171.00
51.5216217041,-0.0334066009,8:21:9,3/4/2017,171.00,170.65,172.00
51.5216217041,-0.0334265995,8:21:10,3/4/2017,171.00,171.03,172.00
51.5216217041,-0.0334466028,8:21:11,3/4/2017,172.00,171.37,173.00
51.5216140747,-0.0334683036,8:21:12,3/4/2017,171.00,171.84,173.00
51.5216140747,-0.0334900021,8:21:13,3/4/2017,172.00,171.99,173.00
51.5216064453,-0.0335065984,8:21:14,3/4/2017,172.00,171.95,173.00
51.5215988159,-0.0335183024,8:21:15,3/4/2017,172.00,171.96,173.00
51.5215911865,-0.0335316038,8:21:16,3/4/2017,172.00,172.00,172.00
51.5215835571,-0.0335482978,8:21:17,3/4/2017,171.00,171.54,173.00
51.5215835571,-0.0335649991,8:21:18,3/4/2017,171.00,171.00,172.00
51.5215644836,-0.0335800027,8:21:19,3/4/2017,171.00,170.98,171.00
51.5215492248,-0.0335950016,8:21:20,3/4/2017,171.00,170.99,171.00
51.5215415954,-0.0336049985,8:21:21,3/4/2017,172.00,171.00,172.00
51.5215339660,-0.0336166024,8:21:22,3/4/2017,171.00,171.05,172.00
51.5215339660,-0.0336300015,8:21:23,3/4/2017,171.00,171.02,172.00
51.5215339660,-0.0336400008,8:21:24,3/4/2017,171.00,171.27,173.00
51.5215263366,-0.0336483001,8:21:25,3/4/2017,170.00,170.18,172.00
51.5215263366,-0.0336483001,8:21:26,3/4/2017,170.00,170.04,172.00
51.5215187072,-0.0336499977,8:21:27,3/4/2017,171.00,171.14,172.00
51.5215072631,-0.0336549997,8:21:28,3/4/2017,172.00,172.01,173.00
51.5215072631,-0.0336583018,8:21:29,3/4/2017,172.00,172.16,173.00
51.5214920043,-0.0336733007,8:21:30,3/4/2017,172.00,172.04,173.00
51.5214920043,-0.0336899995,8:21:31,3/4/2017,171.00,171.21,173.00
51.5214920043,-0.0337033009,8:21:32,3/4/2017,171.00,171.00,172.00
51.5214996337,-0.0337150049,8:21:33,3/4/2017,171.00,171.00,171.00
51.5215072631,-0.0337265992,8:21:34,3/4/2017,171.00,171.02,172.00
51.5215187072,-0.0337350010,8:21:35,3/4/2017,172.00,171.44,172.00
51.5215339660,-0.0337466001,8:21:36,3/4/2017,171.00,171.27,172.00
51.5215415954,-0.0337633013,8:21:37,3/4/2017,171.00,171.00,172.00
51.5215415954,-0.0337783050,8:21:38,3/4/2017,171.00,171.00,172.00
51.5215492248,-0.0337899971,8:21:39,3/4/2017,171.00,171.00,172.00
51.5215492248,-0.0338032984,8:21:40,3/4/2017,171.00,171.04,172.00
51.5215721130,-0.0338150024,8:21:41,3/4/2017,170.00,170.61,171.00
51.5215721130,-0.0338350009,8:21:42,3/4/2017,171.00,170.78,171.00
51.5215835571,-0.0338716030,8:21:43,3/4/2017,171.00,170.66,171.00
51.5216064453,-0.0339066028,8:21:44,3/4/2017,171.00,170.44,171.00
51.5216217041,-0.0339400029,8:21:45,3/4/2017,171.00,170.66,171.00
51.5216407775,-0.0339666008,8:21:46,3/4/2017,172.00,171.47,172.00
51.5216484069,-0.0339882993,8:21:47,3/4/2017,170.00,171.15,172.00
51.5216560363,-0.0340100002,8:21:48,3/4/2017,171.00,170.29,172.00
51.5216636657,-0.0340266036,8:21:49,3/4/2017,170.00,169.79,171.00
51.5216865539,-0.0340366005,8:21:50,3/4/2017,169.00,170.34,174.00
51.5217056274,-0.0340549993,8:21:51,3/4/2017,170.00,169.68,171.00
51.5217208862,-0.0340733003,8:21:52,3/4/2017,177.00,172.75,180.00
51.5217208862,-0.0340865993,8:21:53,3/4/2017,183.00,176.75,184.00
51.5217208862,-0.0341033005,8:21:54,3/4/2017,178.00,184.56,202.00
51.5217208862,-0.0341215991,8:21:55,3/4/2017,180.00,179.08,181.00
51.5217208862,-0.0341433024,8:21:56,3/4/2017,178.00,180.67,182.00
51.5217208862,-0.0341666007,8:21:57,3/4/2017,178.00,178.40,180.00
51.5217361450,-0.0341832995,8:21:58,3/4/2017,182.00,181.28,186.00
51.5217514038,-0.0342115998,8:21:59,3/4/2017,187.00,183.80,187.00
51.5217704772,-0.0342350006,8:22:0,3/4/2017,187.00,185.40,187.00
51.5217857360,-0.0342416024,8:22:1,3/4/2017,189.00,186.48,190.00
51.5217933654,-0.0342500019,8:22:2,3/4/2017,189.00,189.92,195.00
51.5217933654,-0.0342583036,8:22:3,3/4/2017,182.00,185.41,195.00
51.5218009948,-0.0342633008,8:22:4,3/4/2017,182.00,182.39,184.00
51.5218086242,-0.0342683029,8:22:5,3/4/2017,184.00,182.60,184.00
51.5218086242,-0.0342800021,8:22:6,3/4/2017,185.00,184.87,187.00
51.5218162536,-0.0342916011,8:22:7,3/4/2017,183.00,184.90,186.00
51.5218162536,-0.0342983007,8:22:8,3/4/2017,183.00,183.23,186.00
51.5218162536,-0.0343050003,8:22:9,3/4/2017,184.00,183.32,184.00
51.5218086242,-0.0343033027,8:22:10,3/4/2017,183.00,182.99,184.00
51.5218086242,-0.0343100023,8:22:11,3/4/2017,184.00,183.04,184.00
51.5218086242,-0.0343150019,8:22:12,3/4/2017,206.00,190.05,212.00
51.5218086242,-0.0343266010,8:22:13,3/4/2017,190.00,188.52,208.00
51.5218353271,-0.0343382978,8:22:16,0/0/200,183.00,183.94,185.00
51.5218353271,-0.0343433022,8:22:17,3/4/2017,183.00,183.00,183.00
51.5218353271,-0.0343382978,8:22:18,3/4/2017,183.00,183.01,185.00
51.5218505859,-0.0343400001,8:22:19,3/4/2017,184.00,183.58,185.00
51.5218658447,-0.0343500018,8:22:20,3/4/2017,184.00,183.99,185.00
51.5218849182,-0.0343599987,8:22:21,3/4/2017,184.00,184.01,186.00
51.5218925476,-0.0343549990,8:22:22,3/4/2017,185.00,184.65,186.00
51.5219078063,-0.0343516016,8:22:23,3/4/2017,185.00,184.99,186.00
51.5219230651,-0.0343500018,8:22:24,3/4/2017,185.00,185.00,186.00
51.5219154357,-0.0343500018,8:22:25,3/4/2017,185.00,185.05,187.00
51.5218925476,-0.0343633031,8:22:26,3/4/2017,185.00,185.24,186.00
51.5218925476,-0.0343683004,8:22:27,3/4/2017,186.00,184.84,188.00
51.5219001770,-0.0343716025,8:22:28,3/4/2017,177.00,184.54,190.00
51.5219001770,-0.0343783020,8:22:29,3/4/2017,179.00,178.26,180.00
51.5218925476,-0.0343766021,8:22:30,3/4/2017,181.00,180.81,183.00
51.5218849182,-0.0343783020,8:22:31,3/4/2017,181.00,181.69,184.00
51.5218849182,-0.0343816018,8:22:32,3/4/2017,182.00,181.86,183.00
51.5218925476,-0.0343800044,8:22:33,3/4/2017,185.00,182.77,186.00
51.5219078063,-0.0343832993,8:22:34,3/4/2017,187.00,183.87,187.00
51.5219001770,-0.0343816018,8:22:35,3/4/2017,190.00,188.41,191.00
51.5219001770,-0.0343800044,8:22:36,3/4/2017,188.00,188.59,190.00
51.5218925476,-0.0343832993,8:22:37,3/4/2017,187.00,187.52,189.00
51.5218925476,-0.0343866014,8:22:38,3/4/2017,189.00,188.28,190.00
51.5218849182,-0.0343866014,8:22:39,3/4/2017,185.00,186.35,189.00
51.5218925476,-0.0343883013,8:22:40,3/4/2017,184.00,183.93,185.00
51.5218925476,-0.0343915987,8:22:41,3/4/2017,184.00,184.09,186.00
51.5218925476,-0.0343983030,8:22:42,3/4/2017,184.00,183.99,185.00
51.5218925476,-0.0344015979,8:22:43,3/4/2017,184.00,183.20,184.00
51.5218849182,-0.0344015979,8:22:44,3/4/2017,185.00,185.06,186.00
51.5218849182,-0.0343966007,8:22:45,3/4/2017,185.00,184.99,186.00
51.5218734741,-0.0343949985,8:22:46,3/4/2017,184.00,184.48,186.00
51.5218658447,-0.0343933057,8:22:47,3/4/2017,184.00,184.45,186.00
51.5218658447,-0.0343949985,8:22:48,3/4/2017,184.00,184.38,186.00
51.5218734741,-0.0343933057,8:22:49,3/4/2017,184.00,184.02,185.00
51.5218849182,-0.0343899989,8:22:50,3/4/2017,184.00,183.98,185.00
51.5218925476,-0.0343850016,8:22:51,3/4/2017,184.00,183.99,185.00
51.5219001770,-0.0343832993,8:22:52,3/4/2017,185.00,184.02,185.00
51.5219001770,-0.0343766021,8:22:53,3/4/2017,184.00,184.14,186.00
51.5219001770,-0.0343750000,8:22:54,3/4/2017,185.00,184.65,186.00
51.5219001770,-0.0343716025,8:22:55,3/4/2017,184.00,184.47,186.00
51.5219001770,-0.0343716025,8:22:56,3/4/2017,184.00,184.06,186.00
51.5219078063,-0.0343716025,8:22:57,3/4/2017,184.00,184.04,185.00
51.5219078063,-0.0343716025,8:22:58,3/4/2017,184.00,184.01,185.00
51.5219078063,-0.0343716025,8:22:59,3/4/2017,184.00,184.01,185.00
51.5219078063,-0.0343700027,8:23:0,3/4/2017,184.00,184.00,185.00
51.5219078063,-0.0343700027,8:23:1,3/4/2017,184.00,183.99,185.00
51.5219078063,-0.0343700027,8:23:2,3/4/2017,184.00,183.98,185.00
51.5219078063,-0.0343700027,8:23:3,3/4/2017,184.00,183.98,185.00
51.5219078063,-0.0343716025,8:23:4,3/4/2017,184.00,183.97,185.00
51.5219078063,-0.0343700027,8:23:5,3/4/2017,184.00,183.98,185.00
51.5219078063,-0.0343683004,8:23:6,3/4/2017,184.00,183.97,185.00
51.5219154357,-0.0343650007,8:23:7,3/4/2017,184.00,183.99,185.00
51.5219078063,-0.0343650007,8:23:8,3/4/2017,184.00,184.00,185.00
51.5219078063,-0.0343633031,8:23:9,3/4/2017,184.00,184.01,185.00
51.5219078063,-0.0343633031,8:23:10,3/4/2017,184.00,184.07,186.00
51.5219078063,-0.0343633031,8:23:11,3/4/2017,184.00,184.14,186.00
51.5219078063,-0.0343633031,8:23:12,3/4/2017,184.00,184.59,186.00
51.5219078063,-0.0343616008,8:23:13,3/4/2017,184.00,184.15,186.00
51.5219078063,-0.0343599987,8:23:14,3/4/2017,184.00,184.34,186.00
51.5219078063,-0.0343616008,8:23:15,3/4/2017,185.00,184.16,186.00
51.5219078063,-0.0343599987,8:23:16,3/4/2017,184.00,184.18,186.00
51.5219078063,-0.0343583059,8:23:17,3/4/2017,185.00,184.48,186.00
51.5219078063,-0.0343549990,8:23:18,3/4/2017,185.00,184.97,186.00
51.5219078063,-0.0343549990,8:23:19,3/4/2017,185.00,185.01,186.00
51.5219078063,-0.0343599987,8:23:20,3/4/2017,185.00,185.01,186.00
51.5219154357,-0.0343616008,8:23:21,3/4/2017,185.00,185.04,186.00
51.5219154357,-0.0343683004,8:23:22,3/4/2017,185.00,185.05,186.00
51.5219154357,-0.0343700027,8:23:23,3/4/2017,185.00,185.02,186.00
51.5219001770,-0.0343650007,8:23:24,3/4/2017,185.00,185.10,186.00
51.5219154357,-0.0343700027,8:23:25,3/4/2017,186.00,185.64,187.00
51.5219230651,-0.0343766021,8:23:26,3/4/2017,186.00,185.98,187.00
51.5219306945,-0.0343850016,8:23:27,3/4/2017,186.00,185.98,187.00
51.5219306945,-0.0343832993,8:23:28,3/4/2017,186.00,185.96,187.00
51.5219383239,-0.0343915987,8:23:29,3/4/2017,186.00,185.97,187.00
51.5219383239,-0.0344000005,8:23:30,3/4/2017,186.00,185.89,187.00
51.5219383239,-0.0344015979,8:23:31,3/4/2017,186.00,185.84,187.00
51.5219383239,-0.0344033002,8:23:32,3/4/2017,185.00,185.78,187.00
51.5219383239,-0.0344033002,8:23:33,3/4/2017,186.00,185.80,186.00
51.5219383239,-0.0344049978,8:23:34,3/4/2017,186.00,185.86,187.00
51.5219383239,-0.0344066023,8:23:35,3/4/2017,186.00,185.98,187.00
51.5219383239,-0.0344083046,8:23:36,3/4/2017,186.00,185.95,187.00
51.5219383239,-0.0344083046,8:23:37,3/4/2017,186.00,185.98,187.00
51.5219383239,-0.0344083046,8:23:38,3/4/2017,186.00,185.99,187.00
51.5219306945,-0.0344083046,8:23:39,3/4/2017,186.00,185.90,187.00
51.5219306945,-0.0344066023,8:23:40,3/4/2017,186.00,185.84,187.00
51.5219230651,-0.0344116020,8:23:41,3/4/2017,185.00,185.66,187.00
51.5219230651,-0.0344166016,8:23:42,3/4/2017,186.00,185.77,186.00
51.5219230651,-0.0344182991,8:23:43,3/4/2017,186.00,185.77,187.00
51.5219230651,-0.0344200015,8:23:44,3/4/2017,186.00,185.67,186.00
51.5219230651,-0.0344250011,8:23:45,3/4/2017,186.00,185.75,187.00
51.5219230651,-0.0344316005,8:23:46,3/4/2017,185.00,185.40,186.00
51.5219230651,-0.0344333028,8:23:47,3/4/2017,186.00,185.39,186.00
51.5219230651,-0.0344365978,8:23:48,3/4/2017,185.00,185.65,186.00
51.5219230651,-0.0344399976,8:23:49,3/4/2017,185.00,185.50,186.00
51.5219230651,-0.0344465994,8:23:50,3/4/2017,185.00,185.26,186.00
51.5219230651,-0.0344500017,8:23:51,3/4/2017,186.00,185.19,186.00
51.5219154357,-0.0344516015,8:23:52,3/4/2017,185.00,185.15,186.00
51.5219154357,-0.0344516015,8:23:53,3/4/2017,185.00,185.11,186.00
51.5219230651,-0.0344500017,8:23:54,3/4/2017,185.00,185.10,187.00
51.5219230651,-0.0344516015,8:23:55,3/4/2017,185.00,185.09,186.00
51.5219230651,-0.0344532990,8:23:56,3/4/2017,185.00,185.09,187.00
51.5219230651,-0.0344532990,8:23:57,3/4/2017,185.00,185.10,186.00
51.5219230651,-0.0344516015,8:23:58,3/4/2017,185.00,185.07,186.00
51.5219230651,-0.0344532990,8:23:59,3/4/2017,185.00,185.08,186.00
51.5219230651,-0.0344532990,8:24:0,3/4/2017,185.00,185.08,186.00
51.5219230651,-0.0344550013,8:24:1,3/4/2017,185.00,185.13,186.00
51.5219230651,-0.0344550013,8:24:2,3/4/2017,185.00,185.09,186.00
51.5219306945,-0.0344566059,8:24:3,3/4/2017,185.00,185.06,186.00
51.5219230651,-0.0344633007,8:24:4,3/4/2017,185.00,185.04,187.00
51.5219306945,-0.0344700050,8:24:5,3/4/2017,186.00,185.06,186.00
51.5219306945,-0.0344799995,8:24:6,3/4/2017,185.00,185.06,186.00
51.5219383239,-0.0344865989,8:24:7,3/4/2017,185.00,185.83,187.00
51.5219306945,-0.0344916009,8:24:8,3/4/2017,186.00,185.18,186.00
51.5219383239,-0.0344916009,8:24:9,3/4/2017,185.00,185.09,186.00
51.5219497680,-0.0344933009,8:24:10,3/4/2017,185.00,185.15,186.00
51.5219497680,-0.0344966030,8:24:11,3/4/2017,185.00,185.09,186.00
51.5219497680,-0.0344983005,8:24:12,3/4/2017,186.00,185.09,186.00
51.5219497680,-0.0344966030,8:24:13,3/4/2017,185.00,185.06,186.00
51.5219497680,-0.0344949984,8:24:14,3/4/2017,185.00,185.10,186.00
51.5219497680,-0.0344949984,8:24:15,3/4/2017,185.00,185.08,186.00
51.5219497680,-0.0344966030,8:24:16,3/4/2017,185.00,185.09,186.00
51.5219497680,-0.0344966030,8:24:17,3/4/2017,186.00,185.19,187.00
51.5219497680,-0.0345000028,8:24:18,3/4/2017,186.00,185.49,186.00
51.5219497680,-0.0345000028,8:24:19,3/4/2017,186.00,185.71,187.00
51.5219497680,-0.0345000028,8:24:20,3/4/2017,186.00,185.88,187.00
51.5219497680,-0.0345016002,8:24:21,3/4/2017,185.00,185.80,187.00
51.5219383239,-0.0345050048,8:24:22,3/4/2017,186.00,185.17,186.00
51.5219230651,-0.0345066046,8:24:23,3/4/2017,185.00,185.07,186.00
51.5219230651,-0.0345032978,8:24:24,3/4/2017,186.00,185.82,188.00
51.5219154357,-0.0345032978,8:24:25,3/4/2017,187.00,186.48,188.00
51.5219154357,-0.0345032978,8:24:26,3/4/2017,185.00,185.72,187.00
51.5219078063,-0.0345050048,8:24:27,3/4/2017,185.00,185.36,186.00
51.5219078063,-0.0344983005,8:24:28,3/4/2017,186.00,185.49,187.00
51.5219154357,-0.0344916009,8:24:29,3/4/2017,186.00,186.05,188.00
51.5219154357,-0.0344883012,8:24:30,3/4/2017,186.00,186.06,187.00
51.5219154357,-0.0344850015,8:24:31,3/4/2017,186.00,186.00,188.00
51.5219154357,-0.0344799995,8:24:32,3/4/2017,186.00,186.05,188.00
51.5219230651,-0.0344732999,8:24:33,3/4/2017,186.00,186.10,188.00
51.5219230651,-0.0344650030,8:24:34,3/4/2017,187.00,186.95,188.00
51.5219306945,-0.0344582986,8:24:35,3/4/2017,187.00,186.99,188.00
51.5219306945,-0.0344566059,8:24:36,3/4/2017,187.00,187.04,188.00
51.5219230651,-0.0344532990,8:24:37,3/4/2017,187.00,187.02,188.00
51.5219230651,-0.0344483017,8:24:38,3/4/2017,187.00,187.05,188.00
51.5219306945,-0.0344465994,8:24:39,3/4/2017,187.00,187.07,188.00
51.5219306945,-0.0344483017,8:24:40,3/4/2017,187.00,187.00,188.00
51.5219306945,-0.0344483017,8:24:41,3/4/2017,187.00,186.80,188.00
51.5219306945,-0.0344500017,8:24:42,3/4/2017,188.00,187.18,188.00
51.5219306945,-0.0344516015,8:24:43,3/4/2017,188.00,187.97,189.00
51.5219306945,-0.0344550013,8:24:44,3/4/2017,188.00,188.00,189.00
51.5219306945,-0.0344582986,8:24:45,3/4/2017,188.00,188.08,190.00
51.5219306945,-0.0344566059,8:24:46,3/4/2017,189.00,188.77,190.00
51.5219306945,-0.0344566059,8:24:47,3/4/2017,189.00,188.98,190.00
51.5219306945,-0.0344582986,8:24:48,3/4/2017,189.00,189.01,190.00
51.5219306945,-0.0344616031,8:24:49,3/4/2017,189.00,189.02,190.00
51.5219230651,-0.0344616031,8:24:50,3/4/2017,189.00,189.02,190.00
51.5219230651,-0.0344600009,8:24:51,3/4/2017,189.00,189.04,190.00
51.5219230651,-0.0344566059,8:24:52,3/4/2017,189.00,189.08,190.00
51.5219230651,-0.0344566059,8:24:53,3/4/2017,190.00,189.09,190.00
51.5219154357,-0.0344582986,8:24:54,3/4/2017,190.00,189.36,190.00
51.5219154357,-0.0344566059,8:24:55,3/4/2017,190.00,190.02,191.00
51.5219154357,-0.0344532990,8:24:56,3/4/2017,190.00,190.07,192.00
51.5219154357,-0.0344516015,8:24:57,3/4/2017,190.00,190.02,191.00
51.5219154357,-0.0344483017,8:24:58,3/4/2017,191.00,190.54,192.00
51.5219154357,-0.0344500017,8:24:59,3/4/2017,191.00,190.58,192.00
51.5219154357,-0.0344500017,8:25:0,3/4/2017,191.00,190.70,192.00
51.5219154357,-0.0344500017,8:25:1,3/4/2017,191.00,190.99,192.00
51.5219230651,-0.0344465994,8:25:2,3/4/2017,191.00,191.01,192.00
51.5219306945,-0.0344433045,8:25:3,3/4/2017,191.00,191.02,192.00
51.5219306945,-0.0344399976,8:25:4,3/4/2017,191.00,191.03,192.00
51.5219383239,-0.0344350004,8:25:5,3/4/2017,191.00,191.02,192.00
51.5219383239,-0.0344283008,8:25:6,3/4/2017,191.00,191.01,192.00
51.5219497680,-0.0344216060,8:25:7,3/4/2017,191.00,191.01,192.00
51.5219497680,-0.0344166016,8:25:8,3/4/2017,191.00,191.00,192.00
51.5219497680,-0.0344133019,8:25:9,3/4/2017,191.00,191.01,192.00
51.5219497680,-0.0344116020,8:25:10,3/4/2017,191.00,191.02,192.00
51.5219497680,-0.0344116020,8:25:11,3/4/2017,191.00,191.03,192.00
51.5219573974,-0.0344083046,8:25:12,3/4/2017,191.00,191.03,192.00
51.5219573974,-0.0344066023,8:25:13,3/4/2017,191.00,191.07,192.00
51.5219573974,-0.0344099998,8:25:14,3/4/2017,191.00,191.03,192.00
51.5219573974,-0.0344099998,8:25:15,3/4/2017,191.00,191.11,192.00
51.5219650268,-0.0344116020,8:25:16,3/4/2017,191.00,191.04,192.00
