SourceFile,FileName,DateTimeOriginal,GPSLatitude,GPSLongitude
./IMG_4270.JPG,IMG_4270.JPG,2016:06:22 13:35:31,51.5022277777778,0.00569722222222222
./IMG_4271.JPG,IMG_4271.JPG,2016:06:22 13:36:43,51.5032055555556,0.00586388888888889
./IMG_4272.JPG,IMG_4272.JPG,2016:06:22 13:37:08,51.5030472222222,0.00642777777777778
./IMG_4273.JPG,IMG_4273.JPG,2016:06:22 13:37:45,51.5026055555556,0.00685
./IMG_4274.JPG,IMG_4274.JPG,2016:06:22 13:39:09,51.5019222222222,0.00801944444444445
./IMG_4275.JPG,IMG_4275.JPG,2016:06:22 13:39:27,51.5016444444444,0.00819166666666667
./IMG_4276.JPG,IMG_4276.JPG,2016:06:22 13:40:22,51.5012027777778,0.00894444444444445
./IMG_4277.JPG,IMG_4277.JPG,2016:06:22 13:41:24,51.5003388888889,0.00962777777777778
./IMG_4278.JPG,IMG_4278.JPG,2016:06:22 13:42:22,51.4997361111111,0.010325
./IMG_4279.JPG,IMG_4279.JPG,2016:06:22 13:43:42,51.4989277777778,0.0112805555555556
./IMG_4280.JPG,IMG_4280.JPG,2016:06:22 13:44:54,51.4980555555556,0.0121416666666667
./IMG_4281.JPG,IMG_4281.JPG,2016:06:22 13:44:58,51.498025,0.0122194444444444
./IMG_4282.JPG,IMG_4282.JPG,2016:06:22 13:44:59,51.4980166666667,0.0122333333333333
./IMG_4284.JPG,IMG_4284.JPG,2016:06:22 13:45:12,51.4979027777778,0.0124333333333333
./IMG_4285.JPG,IMG_4285.JPG,2016:06:22 13:46:10,51.49715,0.0126416666666667
./IMG_4286.JPG,IMG_4286.JPG,2016:06:22 13:46:22,51.4972388888889,0.0131555555555556
./IMG_4287.JPG,IMG_4287.JPG,2016:06:22 13:47:26,51.4966555555556,0.0141694444444444
./IMG_4288.JPG,IMG_4288.JPG,2016:06:22 13:48:20,51.4961972222222,0.0151111111111111
./IMG_4290.JPG,IMG_4290.JPG,2016:06:22 13:49:12,51.4958611111111,0.0158
./IMG_4291.JPG,IMG_4291.JPG,2016:06:22 13:49:27,51.4957666666667,0.0157583333333333
./IMG_4292.JPG,IMG_4292.JPG,2016:06:22 13:50:04,51.495475,0.0155972222222222
./IMG_4293.JPG,IMG_4293.JPG,2016:06:22 13:50:33,51.4952277777778,0.0154027777777778
./IMG_4294.JPG,IMG_4294.JPG,2016:06:22 13:50:36,51.4952083333333,0.0153638888888889
./IMG_4295.JPG,IMG_4295.JPG,2016:06:22 13:50:38,51.4951888888889,0.0153611111111111
./IMG_4296.JPG,IMG_4296.JPG,2016:06:22 13:50:47,51.4950777777778,0.0153805555555556
./IMG_4297.JPG,IMG_4297.JPG,2016:06:22 13:51:26,51.4946111111111,0.015475
./IMG_4298.JPG,IMG_4298.JPG,2016:06:22 13:51:28,51.4949638888889,0.0154361111111111
./IMG_4299.JPG,IMG_4299.JPG,2016:06:22 13:51:30,51.4949527777778,0.0153944444444444
./IMG_4300.JPG,IMG_4300.JPG,2016:06:22 13:52:23,51.4944111111111,0.01465
./IMG_4301.JPG,IMG_4301.JPG,2016:06:22 13:52:23,51.4944111111111,0.01465
./IMG_4302.JPG,IMG_4302.JPG,2016:06:22 13:52:59,51.4939722222222,0.0141777777777778
./IMG_4303.JPG,IMG_4303.JPG,2016:06:22 13:52:59,51.4939722222222,0.0141777777777778
./IMG_4304.JPG,IMG_4304.JPG,2016:06:22 13:53:29,51.4935527777778,0.0143916666666667
./IMG_4305.JPG,IMG_4305.JPG,2016:06:22 13:53:38,51.4934777777778,0.0144722222222222
./IMG_4306.JPG,IMG_4306.JPG,2016:06:22 13:54:07,51.493125,0.0146777777777778
./IMG_4307.JPG,IMG_4307.JPG,2016:06:22 13:54:52,51.4927222222222,0.0149972222222222
./IMG_4308.JPG,IMG_4308.JPG,2016:06:22 13:55:16,51.4925194444444,0.0145555555555556
./IMG_4309.JPG,IMG_4309.JPG,2016:06:22 13:55:32,51.4923944444444,0.014475
./IMG_4310.JPG,IMG_4310.JPG,2016:06:22 13:56:18,51.4920194444444,0.0135333333333333
./IMG_4311.JPG,IMG_4311.JPG,2016:06:22 13:57:24,51.4918472222222,0.0128777777777778
./IMG_4312.JPG,IMG_4312.JPG,2016:06:22 13:57:38,51.4915361111111,0.012625
./IMG_4313.JPG,IMG_4313.JPG,2016:06:22 13:59:03,51.4922833333333,0.0112888888888889
./IMG_4314.JPG,IMG_4314.JPG,2016:06:22 13:59:16,51.4923027777778,0.0111638888888889
./IMG_4315.JPG,IMG_4315.JPG,2016:06:22 13:59:55,51.4927527777778,0.0106805555555556
./IMG_4316.JPG,IMG_4316.JPG,2016:06:22 14:00:44,51.4932583333333,0.0103694444444444
./IMG_4317.JPG,IMG_4317.JPG,2016:06:22 14:00:47,51.4932944444444,0.0103361111111111
./IMG_4318.JPG,IMG_4318.JPG,2016:06:22 14:02:37,51.4939083333333,0.00924444444444444
./IMG_4319.JPG,IMG_4319.JPG,2016:06:22 14:04:36,51.4951694444444,0.00802222222222222
./IMG_4320.JPG,IMG_4320.JPG,2016:06:22 14:05:28,51.4956694444444,0.00748888888888889
./IMG_4321.JPG,IMG_4321.JPG,2016:06:22 14:05:46,51.4958305555556,0.00726111111111111
./IMG_4322.JPG,IMG_4322.JPG,2016:06:22 14:06:51,51.4964361111111,0.00630277777777778
./IMG_4323.JPG,IMG_4323.JPG,2016:06:22 14:07:07,51.4965166666667,0.00606666666666667
./IMG_4324.JPG,IMG_4324.JPG,2016:06:22 14:07:12,51.4965527777778,0.00596388888888889
./IMG_4325.JPG,IMG_4325.JPG,2016:06:22 14:07:57,51.4970333333333,0.00560555555555556
./IMG_4326.JPG,IMG_4326.JPG,2016:06:22 14:08:31,51.4973638888889,0.005825
./IMG_4327.JPG,IMG_4327.JPG,2016:06:22 14:08:58,51.4975916666667,0.00619722222222222
./IMG_4328.JPG,IMG_4328.JPG,2016:06:22 14:09:40,51.4980305555556,0.00615277777777778
./IMG_4329.JPG,IMG_4329.JPG,2016:06:22 14:09:59,51.4982333333333,0.00603888888888889
./IMG_4330.JPG,IMG_4330.JPG,2016:06:22 14:10:19,51.4984777777778,0.00613888888888889
./IMG_4331.JPG,IMG_4331.JPG,2016:06:22 14:10:47,51.4987333333333,0.00663055555555556
./IMG_4332.JPG,IMG_4332.JPG,2016:06:22 14:11:22,51.4989888888889,0.006675
./IMG_4333.JPG,IMG_4333.JPG,2016:06:22 14:12:05,51.4993833333333,0.00631666666666667
./IMG_4334.JPG,IMG_4334.JPG,2016:06:22 14:12:21,51.4995083333333,0.00605833333333333
./IMG_4335.JPG,IMG_4335.JPG,2016:06:22 14:12:32,51.4996083333333,0.0061
./IMG_4336.JPG,IMG_4336.JPG,2016:06:22 14:12:40,51.4996805555556,0.00612777777777778
./IMG_4337.JPG,IMG_4337.JPG,2016:06:22 14:13:05,51.4999416666667,0.00586944444444444
./IMG_4338.JPG,IMG_4338.JPG,2016:06:22 14:13:36,51.5002166666667,0.00543333333333333
./IMG_4339.JPG,IMG_4339.JPG,2016:06:22 14:13:36,51.5002166666667,0.00543333333333333
./IMG_4340.JPG,IMG_4340.JPG,2016:06:22 14:14:02,51.5004472222222,0.00516388888888889
./IMG_4341.JPG,IMG_4341.JPG,2016:06:22 14:14:27,51.5007472222222,0.00518888888888889
